seller_ID	num_faces	face_proximity
KrBD0ppLOX	0	
KrBD3VLLOX	0	
KrBD58qdOX	2	
KrBD5A6dOX	0	
KrBD6y20OX	1	0.31
KrBD71PQOX	0	
KrBD8434OX	1	0.08
KrBD8MZJOX	1	0.22
KrBD8ZMwOX	0	
KrBD8jVwOX	1	0.47
KrBD9jB4OX	0	
KrBDA0YkOX	1	0.05
KrBDA4ydOX	0	
KrBDApZJOX	0	
KrBDB719OX	0	
KrBDBB8xOX	1	0.08
KrBDD4VYOX	0	
KrBDDgewOX	1	0.17
KrBDKV5kOX	2	
KrBDL9pwOX	0	
KrBDNnj9OX	1	0.31
KrBDPL90OX	0	
KrBDPLYYOX	2	
KrBDWP3QOX	0	
KrBDX7YLOX	0	
KrBDXen9OX	1	0.22
KrBDYy24OX	0	
KrBDZe7JOX	0	
KrBDbM6kOX	1	0.09
KrBDeV7YOX	0	
KrBDewKYOX	0	
KrBDj7dwOX	1	0.08
KrBDkKewOX	1	0.29
KrBDlnzJOX	1	0.12
KrBDpwa0OX	0	
KrBDq9N4OX	0	
KrBDvWZkOX	1	0.31
KrBDvXwQOX	0	
KrBDwKP9OX	0	
KrBDwy40OX	1	0.35
KrBDxKBwOX	1	0.22
KrBDxlN0OX	0	
KrBQ23a4oX	1	0.04
KrBQ3E50oX	0	
KrBQ3M0YoX	0	
KrBQ4GbxoX	0	
KrBQ59P0oX	0	
KrBQ5E1woX	0	
KrBQ6V5YoX	1	0.31
KrBQ7NpkoX	1	0.18
KrBQBmBdoX	1	0.06
KrBQDE54oX	0	
KrBQDqQkoX	0	
KrBQEEadoX	1	0.02
KrBQNdVwoX	1	0.13
KrBQPZdkoX	0	
KrBQVYXwoX	1	0.05
KrBQWZz4oX	1	0.17
KrBQXaM9oX	0	
KrBQXzVYoX	1	0.81
KrBQaBl0oX	1	0.16
KrBQaLydoX	0	
KrBQaYzkoX	0	
KrBQadP0oX	0	
KrBQadwdoX	2	
KrBQbdaJoX	1	0.35
KrBQd314oX	1	0.25
KrBQd5kwoX	1	0.01
KrBQdngQoX	0	
KrBQg8zwoX	1	0.45
KrBQgEkQoX	0	
KrBQgklkoX	1	0.17
KrBQgl8doX	1	0.12
KrBQkdv9oX	3	
KrBQl2vLoX	0	
KrBQmK6JoX	0	
KrBQpbjdoX	0	
KrBQpkAxoX	1	0.28
KrBQpxyJoX	0	
KrBQqx99oX	0	
KrBQqyXJoX	1	0.18
KrBQv7vLoX	0	
KrBQvJwLoX	0	
KrBQwjZkoX	1	0.07
KzoV2gNqoJ	1	0.05
KzoV2vqGoJ	0	
KzoV4y7zRJ	2	
KzoV528dOJ	0	
KzoV9WvzOJ	1	0.01
KzoVDDVdRJ	2	
KzoVEAmnOJ	1	0.28
KzoVEYknOJ	1	0.16
KzoVEjJ8OJ	0	
KzoVEkwqOJ	3	
KzoVGnN6rJ	1	0.35
KzoVJa7poJ	1	0.02
KzoVL3AGRJ	0	
KzoVLLpZRJ	2	
KzoVM1NBOJ	1	0.22
KzoVMNlnOJ	0	
KzoVNE3GoJ	0	
KzoVNab6oJ	1	0.22
KzoVNpmnoJ	0	
KzoVPn8BRJ	0	
KzoVPwLDRJ	0	
KzoVW27drJ	0	
KzoVWEnZrJ	1	0.08
KzoVX7aGRJ	1	0.5
KzoVXEBnRJ	0	
KzoVXGkGRJ	1	0.45
KzoVXzWnRJ	1	0.34
KzoVYVe8OJ	1	0.04
KzoVaNxzOJ	1	0.51
KzoVblyZoJ	1	0.07
KzoVdMBzRJ	0	
KzoVdyyBRJ	0	
KzoVejAnOJ	0	
KzoVejLZOJ	0	
KzoVgKg6rJ	1	0.62
KzoVjQ3DoJ	0	
KzoVjZLBoJ	0	
KzoVjqq8oJ	0	
KzoVjzDdoJ	0	
KzoVmWj6OJ	0	
KzoVn758oJ	1	0.25
KzoVqdV6OJ	0	
KzoVqn4ZOJ	0	
KzoVy3QqOJ	1	0.31
KzoVyGb8OJ	0	
KzoVyWgpOJ	0	
KzoVyZ4BOJ	0	
KzoVygBdOJ	0	
KzoVyqlpOJ	2	
KzoVyzE8OJ	1	0.03
KzoVz4ZzoJ	0	
LBO70b7Wo9	0	
LBO70kwEo9	0	
LBO72Ax4R9	2	
LBO72En6R9	0	
LBO72MQAR9	1	0.02
LBO72W56R9	1	0.29
LBO72mXJR9	1	0.56
LBO75zEr9z	2	
LBO77zDmO9	0	
LBO78Lldo9	0	
LBO78gdJo9	2	
LBO79akAr9	0	
LBO7D06no9	0	
LBO7DaEEo9	0	
LBO7EJg6r9	0	
LBO7EZMWr9	0	
LBO7Ew09r9	1	0.12
LBO7JmmdR9	0	
LBO7Jq9WR9	0	
LBO7K8kdO9	1	0.1
LBO7LK5mo9	2	
LBO7LmLqo9	0	
LBO7NeZWR9	1	0.02
LBO7Q4ZWr9	1	0.15
LBO7Q5mqr9	0	
LBO7V5QWR9	1	0.31
LBO7VK36R9	0	
LBO7W3A9O9	0	
LBO7WNjqO9	0	
LBO7Y1bdr9	0	
LBO7YP7Ar9	0	
LBO7Yz5nr9	1	0.01
LBO7Zg2nR9	1	0.28
LBO7aW5nr9	1	0.17
LBO7djqno9	1	0.27
LBO7eB7Er9	0	
LBO7jWzAR9	0	
LBO7lK9Eo9	1	0.08
LBO7lx4mo9	1	0.23
LBO7nVJdR9	1	0.03
LBO7vgB9R9	1	0.12
LBO7xV6Jo9	0	
LBO7zYMqR9	1	0.2
LRx71e02rD	1	0.22
LRx73qB2rD	0	
LRx76DPbrD	1	0.51
LRx76Q7erD	0	
LRx76a3XrD	1	0.34
LRx77Yj1rD	1	0.22
LRx78mwgrD	0	
LRx79ax1rD	0	
LRx7Ag7erD	0	
LRx7DWy1rD	0	
LRx7DlxgrD	0	
LRx7GAA1rD	1	0.18
LRx7JpderD	1	0.11
LRx7K6kdrD	1	0.17
LRx7MBWXrD	0	
LRx7Ndd1rD	1	0.56
LRx7Nle2rD	1	0.01
LRx7PajDrD	0	
LRx7PjWgrD	1	0.46
LRx7Q4byrD	2	
LRx7Q9BerD	2	
LRx7VAbyrD	0	
LRx7X69brD	1	0.12
LRx7Yj1DrD	1	0.31
LRx7ZBddrD	1	0.11
LRx7aqdlrD	1	0.52
LRx7lGVdrD	1	0.25
LRx7mdvgrD	0	
LRx7p9VXrD	1	0.16
LRx7q9myrD	0	
LRx7x46grD	0	
LRx7y1BgrD	1	0.06
LRx7yMY1rD	0	
LRx7yPlgrD	0	
LRxN1j3boD	0	
LRxN73BloD	0	
LRxN7AGgoD	0	
LRxN7bBboD	0	
LRxN8BVloD	1	0.13
LRxN8GYgoD	0	
LRxN8WN2oD	2	
LRxNA9N2oD	0	
LRxNAK8XoD	0	
LRxNAPleoD	1	0.35
LRxNAlaDoD	0	
LRxNNLGmoD	1	0.01
LRxNNXxeoD	1	0.15
LRxNNpEeoD	0	
LRxNNqwXoD	0	
LRxNQBLDoD	3	
LRxNQKMgoD	1	0.36
LRxNQQByoD	1	0.23
LRxNQjP1oD	0	
LRxNXGLDoD	1	0.14
LRxNXMDmoD	1	0.17
LRxNXQZmoD	0	
LRxNXv1XoD	0	
LRxNZ5W2oD	0	
LRxNZMG2oD	0	
LRxNZPKDoD	0	
LRxNZW1doD	0	
LRxNZmY1oD	1	0.08
LRxNZnbmoD	0	
LRxNd1dXoD	0	
LRxNkNp2oD	1	0.08
LRxNkXPboD	1	0.01
LRxNkYQloD	1	0.25
LRxNkbDloD	0	
LRxNn3P2oD	1	0.15
LRxNndagoD	0	
LRxNqNw2oD	1	0.19
LRxNqlmgoD	1	0.23
LRxNxK2XoD	0	
LRxNxNmloD	1	0.01
LRxNz11moD	0	
LRxNz4XgoD	1	0.02
LRxNzBbXoD	0	
LRxNzYxeoD	0	
LRxNzwMmoD	3	
LRxQ2Q8lOD	0	
LRxQ2x2XOD	0	
LRxQ5Z8lOD	1	0.13
LRxQ6mbDOD	0	
LRxQ7851OD	1	0.34
LRxQ80kDOD	0	
LRxQ82zdOD	2	
LRxQ97ZXOD	0	
LRxQAznDOD	0	
LRxQD59XOD	1	0.17
LRxQDDWeOD	2	
LRxQE8DyOD	1	0.31
LRxQEBxyOD	2	
LRxQKAJmOD	0	
LRxQKEZbOD	1	0.38
LRxQLkPlOD	1	0.2
LRxQMZgDOD	1	0.31
LRxQN97DOD	1	0.11
LRxQP7vdOD	1	0.45
LRxQV8NlOD	0	
LRxQVN8yOD	1	0.03
LRxQYgNdOD	0	
LRxQbXdeOD	0	
LRxQeZp2OD	1	0.33
LRxQj8dgOD	1	0.39
LRxQlGnXOD	0	
LRxQmDx2OD	0	
LRxQmmXDOD	0	
LRxQnZBmOD	0	
LRxQpJKbOD	1	0.11
LRxQq7pbOD	1	0.94
LRxQwXbyOD	1	0.29
LRxQxvByOD	1	0.25
LRxQzq7mOD	0	
LRxQzyegOD	1	0.24
LRxQzzqmOD	1	0.12
LRxX015DRD	1	0.01
LRxX3e2gRD	2	
LRxX4Kj2RD	0	
LRxX4YMbRD	0	
LRxX7jGyRD	1	0.26
LRxXBKYmRD	0	
LRxXBvElRD	1	0.31
LRxXDjvDRD	0	
LRxXKx8bRD	1	0.16
LRxXMyDyRD	0	
LRxXNb7dRD	1	0.31
LRxXQ9ZbRD	1	0.07
LRxXQe6lRD	1	0.37
LRxXQpa2RD	1	0.34
LRxXVLe2RD	2	
LRxXVv9mRD	0	
LRxXX3qbRD	3	
LRxXXb11RD	1	0.39
LRxXYEk1RD	0	
LRxXYEqdRD	0	
LRxXZz2DRD	0	
LRxXg3qXRD	0	
LRxXkxxdRD	1	0.35
LRxXn3YeRD	1	0.02
LRxXpJ5DRD	1	0.7
LRxXqmEDRD	1	0.04
LRxXvwwXRD	1	0.1
LRxXxQKgRD	1	0.08
LRxXyM3lRD	1	0.11
LbOd1gDDoY	1	0.15
LbOd20Y4rY	0	
LbOd55neoY	0	
LbOd5AzPoY	2	
LbOd5aGPoY	1	0.25
LbOd5l8DoY	1	0.06
LbOd5qNeoY	1	0.31
LbOd6Z0DrY	0	
LbOd6bk4rY	2	
LbOd70GMRY	2	
LbOd7DG1RY	0	
LbOd7y03RY	0	
LbOd93GeoY	2	
LbOdJJPDrY	1	0.03
LbOdK45PRY	1	0.07
LbOdKZQeRY	1	0.06
LbOdKbGMRY	1	0.01
LbOdKmxqRY	0	
LbOdLWPPOY	0	
LbOdPlP3OY	1	0.1
LbOdWX18RY	0	
LbOdXNAPOY	1	0.88
LbOdbZk8rY	2	
LbOddX08OY	0	
LbOdeag3oY	1	0.08
LbOdejnqoY	0	
LbOdelEqoY	0	
LbOdjA88rY	0	
LbOdjDYPrY	0	
LbOdjEJ3rY	0	
LbOdjal4rY	1	0.01
LbOdq2pPoY	0	
LbOdy66DoY	0	
LbOdyZ93oY	0	
LbOdyjZ8oY	0	
LbOdze7PrY	1	0.2
LobD2J34Rm	0	
LobD42GgRm	1	0.35
LobD4ABZRm	1	0.27
LobD4Z4ZRm	0	
LobD5bqZRm	1	0.02
LobD6v6VRm	0	
LobD8zDZRm	1	0.02
LobD9AelRm	0	
LobD9YElRm	0	
LobD9l2gRm	0	
LobDABAZRm	0	
LobDEDVVRm	0	
LobDEjNyRm	2	
LobDG3KnRm	1	0.07
LobDJ1V7Rm	1	0.35
LobDJ467Rm	1	0.18
LobDJqp4Rm	0	
LobDKn77Rm	0	
LobDLnMnRm	0	
LobDN3nlRm	0	
LobDNP37Rm	1	0.12
LobDNXXnRm	0	
LobDNdG7Rm	2	
LobDPaVBRm	0	
LobDPpL4Rm	1	0.18
LobDPyYZRm	0	
LobDW7yaRm	1	0.35
LobDWDkVRm	1	0.12
LobDXdzlRm	0	
LobDd0gpRm	1	0.22
LobDgG6ZRm	1	0.07
LobDgm6VRm	1	0.17
LobDkKEgRm	1	0.07
LobDkm4nRm	1	0.17
LobDkpWZRm	1	0.15
LobDmYwBRm	1	0.09
LobDpLZyRm	2	
LobDpax7Rm	0	
LobDvekZRm	0	
LobDwYpaRm	1	0.38
LobDxv5gRm	1	0.15
LobDyQ4gRm	1	0.2
LobDze27Rm	0	
LobQ0M3pOm	0	
LobQ1eAgOm	0	
LobQ40b4Om	0	
LobQ8m9BOm	0	
LobQ90KVOm	1	0.25
LobQBabpOm	1	0.35
LobQBv4yOm	0	
LobQEZm7Om	0	
LobQJn5VOm	0	
LobQKMlnOm	0	
LobQKvW7Om	0	
LobQLXQ7Om	1	0.01
LobQP95pOm	0	
LobQQ4dVOm	0	
LobQW6ZVOm	1	0.46
LobQWD44Om	1	0.38
LobQX0GVOm	0	
LobQY8DBOm	4	
LobQZW1pOm	0	
LobQaLnnOm	2	
LobQdaxnOm	2	
LobQgvX4Om	0	
LobQlY7BOm	1	0.25
LobQm9VaOm	2	
LobQnZLgOm	1	0.23
LobQpvlnOm	1	0.22
LobQqAPVOm	1	0.29
LobQqDLlOm	1	0.17
LobQy90ZOm	0	
LobQzMyaOm	0	
Lobd13xBRm	0	
LobdD5DyRm	0	
LobdDev7Rm	1	0.1
LobdDldnRm	0	
LobdGkQZRm	0	
LobdGxKyRm	1	0.1
LobdPNeVRm	0	
LobdPVzZRm	1	0.01
LobdQvBlRm	1	0.09
LobdV20VRm	0	
LobdVGBZRm	1	0.06
LobdXvvnRm	1	0.12
LobdjQnaRm	1	0.19
Lobdk63lRm	2	
LobdkLPVRm	0	
LobdkLlBRm	1	0.08
LobdkXkpRm	1	0.24
LobdkXvgRm	0	
Lobdke4VRm	1	0.04
LobdkmLBRm	0	
LobdkzA4Rm	1	0.01
Lobdl1MpRm	2	
LobdlgqyRm	0	
LobdnAEBRm	0	
LobdnbAlRm	1	0.17
Lobdnnz4Rm	1	0.22
LobdvmlZRm	1	0.15
Lobdx9xaRm	0	
LobdxBYpRm	0	
LobdxVEnRm	1	0.24
Lobdxb3aRm	1	0.03
Lobdxkj7Rm	0	
LobdxvkZRm	3	
Lobdy8NpRm	0	
LobdyKWZRm	1	0.14
LobdyeE7Rm	0	
Lobn16LZom	0	
Lobn54A7om	0	
Lobn9ggyom	1	0.51
Lobn9k8Zom	0	
LobnB7lgom	0	
LobnBNe4om	1	0.24
LobnD0lnom	0	
LobnKk5Bom	1	0.15
LobnLXPlom	1	0.35
LobnQ3zVom	1	0.17
LobnQ8WZom	0	
LobnVMLaom	0	
LobnVaGgom	1	0.01
LobnVeylom	0	
LobnWv7Bom	2	
LobnY3YVom	1	0.45
LobnbNQ4om	1	0.1
Lobnbybaom	0	
Lobne9Kyom	1	0.35
LobnjBGlom	0	
LobnlVxaom	1	0.25
Lobnm8Q7om	0	
LobnmLVpom	1	0.27
LobnmLqgom	1	0.1
LobnxpPpom	1	0.45
LobnzPl4om	1	0.05
LyRL0amqR2	1	0.08
LyRL1jyLO2	0	
LyRL1wmQO2	0	
LyRL3J12r2	0	
LyRL3PNYr2	0	
LyRL3Vlqr2	1	0.22
LyRL3qj2r2	0	
LyRL4AJQR2	0	
LyRL5M7GO2	1	0.41
LyRL6P7Qo2	3	
LyRL6QYyo2	1	0.1
LyRL6g2mo2	0	
LyRL7LJmr2	0	
LyRL7MGKr2	0	
LyRL7x3mr2	1	0.13
LyRLBPbGo2	1	0.01
LyRLDdjGR2	0	
LyRLDxJQR2	1	0.03
LyRLE8WmO2	0	
LyRLJd2mo2	1	0.29
LyRLJnzyo2	1	0.17
LyRLKNXKr2	0	
LyRLL22KR2	1	0.11
LyRLLQnGR2	0	
LyRLM80QO2	1	0.22
LyRLPW7yR2	1	0.14
LyRLPZ7PR2	2	
LyRLQ0AQO2	1	0.45
LyRLQ7ZyO2	3	
LyRLX42KR2	0	
LyRLXB5YR2	1	0.35
LyRLXlKyR2	6	
LyRLYblQO2	1	0.35
LyRLYxVyO2	2	
LyRLZP62o2	0	
LyRLa5LPO2	0	
LyRLazYPO2	0	
LyRLdz4ZR2	1	0.39
LyRLeApGO2	0	
LyRLeDwqO2	0	
LyRLeJjyO2	0	
LyRLeJxmO2	1	0.16
LyRLeQjGO2	2	
LyRLeQmKO2	0	
LyRLeWBZO2	2	
LyRLeZqGO2	1	0.31
LyRLen4LO2	1	0.22
LyRLgMdGr2	0	
LyRLgdmqr2	0	
LyRLgqkmr2	0	
LyRLgvyLr2	0	
LyRLmZ5yO2	1	0.37
LyRLnBkQo2	1	0.08
LyRLpMAGR2	0	
LyRLpdvGR2	0	
LyRLpykYR2	0	
LyRLqKxqO2	1	0.28
LyRLqpBGO2	0	
LyRLqpMyO2	1	0.3
LyRLwgV2r2	0	
LyRLxw4YR2	0	
LyRLy31GO2	0	
LyRLyYgPO2	0	
LyRLyZZmO2	0	
LyRLyxmKO2	0	
LyRLzKZLo2	0	
Nop817jNoD	0	
Nop81lnloD	1	0.45
Nop81w7WoD	1	0.04
Nop877XKoD	0	
Nop87dJ1oD	1	0.27
Nop8826joD	0	
Nop893mNoD	0	
Nop8974loD	0	
Nop89kaWoD	0	
Nop8Dp0loD	0	
Nop8J05KoD	0	
Nop8Jnm8oD	0	
Nop8K0mloD	0	
Nop8Ky9NoD	1	0.2
Nop8LvJ1oD	1	0.1
Nop8LzzYoD	3	
Nop8MXjjoD	1	0.14
Nop8Mw7YoD	1	0.22
Nop8NaexoD	0	
Nop8NpGeoD	1	0.35
Nop8Q8K1oD	0	
Nop8QWVWoD	0	
Nop8QZdjoD	0	
Nop8XyGWoD	0	
Nop8YMQkoD	1	0.23
Nop8Ya2eoD	1	0.01
Nop8Z2JeoD	1	0.01
Nop8ZG9KoD	0	
Nop8ZlQeoD	1	0.16
Nop8vX0KoD	1	0.09
Nop8vk21oD	2	
Nop8zBbxoD	1	0.21
Nop8zPDkoD	0	
Nop8zlWjoD	0	
Nop8zv2KoD	1	0.27
NopJ6D8KRD	2	
NopJ7b1xRD	1	0.07
NopJEbqjRD	1	0.01
NopJGklxRD	0	
NopJM46NRD	1	0.21
NopJMy5YRD	0	
NopJN5B1RD	1	0.36
NopJX60xRD	1	0.19
NopJZkGKRD	1	0.5
NopJeAmxRD	0	
NopJgDxKRD	0	
NopJk3VjRD	0	
NopJmGklRD	1	0.31
NopJpp9lRD	1	0.25
NopJqxPeRD	1	0.43
NopJvVJjRD	0	
NopJw93KRD	0	
NopJwMXKRD	0	
NopJxJgeRD	1	0.01
NopJy2aYRD	1	0.02
NopJynv1RD	1	0.22
NopP3QWWoD	1	0.51
NopP3XMxoD	0	
NopP4yv1oD	1	0.07
NopP5lMYoD	1	0.15
NopP6LLxoD	1	0.08
NopP7wGNoD	1	0.14
NopPD83NoD	0	
NopPDe9joD	0	
NopPKldxoD	2	
NopPL5PjoD	2	
NopPL7gxoD	0	
NopPM7mxoD	0	
NopPN5jYoD	0	
NopPP2EeoD	0	
NopPV6LKoD	1	0.35
NopPVVj1oD	0	
NopPVgkKoD	0	
NopPVzd8oD	1	0.5
NopPXl2KoD	1	0.25
NopPZKnKoD	0	
NopPeJPeoD	0	
NopPeeQloD	1	0.01
NopPg7dWoD	0	
NopPgAwjoD	0	
NopPggGWoD	1	0.22
NopPjbnloD	0	
NopPmYEWoD	1	0.25
NopPndp8oD	0	
NopPpWyjoD	1	0.19
NopPqBjWoD	1	0.35
NopPqq7loD	1	0.25
NopPxkWxoD	1	0.04
NopPxnGeoD	0	
NopPzankoD	0	
Nopz0QmWRD	3	
Nopz32qxRD	0	
Nopz3PPNRD	0	
Nopz4K9YRD	1	0.03
Nopz4WlNRD	0	
Nopz5l7KRD	0	
Nopz78Q8RD	1	0.11
NopzAXDlRD	1	0.02
NopzDML1RD	2	
NopzDb7jRD	1	0.12
NopzElyeRD	0	
NopzEvL1RD	1	0.03
NopzGyajRD	0	
NopzJ3YkRD	1	0.22
NopzJA4NRD	1	0.4
NopzJmBKRD	1	0.39
NopzKwZkRD	3	
NopzLDJNRD	0	
NopzPk9jRD	0	
NopzW4Z8RD	0	
NopzWQekRD	2	
NopzWdy1RD	0	
NopzWmAYRD	1	0.16
NopzbDkeRD	0	
NopzjgeKRD	1	0.15
Nopzjy48RD	1	0.13
NopzkenWRD	2	
NopzmbYWRD	1	0.12
NopznbXKRD	0	
NopzpDexRD	0	
Nopzw4Y8RD	0	
NopzxJdYRD	1	0.19
P5r404v1rK	1	0.14
P5r419VARK	0	
P5r48Z2prK	1	0.02
P5r48xN1rK	3	
P5r49NdARK	0	
P5r4AgkxRK	0	
P5r4BK8zOK	0	
P5r4JAkPOK	1	0.02
P5r4K071oK	0	
P5r4KGPAoK	1	0.09
P5r4KyDQoK	0	
P5r4M5d7RK	0	
P5r4MQ0xRK	1	0.72
P5r4MYmzRK	0	
P5r4PGxPrK	0	
P5r4Q7baRK	0	
P5r4Q85zRK	0	
P5r4QE2gRK	2	
P5r4QQm1RK	1	0.22
P5r4QWjPRK	2	
P5r4QegQRK	1	0.15
P5r4QlB7RK	1	0.08
P5r4QnXARK	0	
P5r4Qp6PRK	0	
P5r4QvNzRK	0	
P5r4Z1dyOK	0	
P5r4awDaRK	1	0.29
P5r4dPExrK	0	
P5r4kyBaoK	1	0.34
P5r4n5DpOK	0	
P5r4pnNprK	1	0.51
P5r4qYJzRK	2	
P5r4wxMzoK	0	
Q3OP02B4ON	2	
Q3OP0AadON	1	0.31
Q3OP0Nk0ON	1	0.01
Q3OP0bD0ON	0	
Q3OP18KzoN	1	0.2
Q3OP3EXdRN	0	
Q3OP3GY4RN	1	0.17
Q3OP3KWvRN	2	
Q3OP4NGvON	0	
Q3OP4nLgON	1	0.07
Q3OP5GmoNB	0	
Q3OP5pvXoN	0	
Q3OP63LlrN	0	
Q3OP67KVrN	0	
Q3OP6zX4rN	0	
Q3OP7WkzRN	1	0.03
Q3OPA7AVoN	1	0.35
Q3OPAVdloN	0	
Q3OPApbmoN	0	
Q3OPDLWmON	2	
Q3OPDVaXON	1	0.17
Q3OPDlQgON	1	0.17
Q3OPDx01ON	1	0.25
Q3OPE4JXoN	1	0.54
Q3OPGwvzRN	0	
Q3OPJQdVrN	1	0.16
Q3OPJW3drN	1	0.74
Q3OPK9WlRN	2	
Q3OPKq3gRN	0	
Q3OPL6JlON	0	
Q3OPLN70ON	0	
Q3OPNW24rN	0	
Q3OPNyYzrN	0	
Q3OPX9dmON	1	0.19
Q3OPXDjVON	0	
Q3OPXG8lON	2	
Q3OPXjKdON	0	
Q3OPYBqloN	1	0.27
Q3OPaxxXoN	1	0.35
Q3OPd21ONB	0	
Q3OPg8MdRN	1	0.01
Q3OPjeGgrN	0	
Q3OPmPk1oN	1	0.03
Q3OPmxnVoN	1	0.22
Q3OPnDedrN	1	0.27
Q3OPnzgvrN	1	0.02
Q3OPpG7dON	1	0.38
Q3OPq9ldoN	0	
Q3OPw711RN	1	0.01
Q3OPw9y0RN	0	
Q3OPwdezRN	1	0.09
Q3OPwzGdRN	1	0.12
Q3OPx5lXON	1	0.18
Q3OPxJq4ON	0	
Q3OPxXxXON	1	0.35
Q3OPxgGgON	1	0.14
Q3OPyVvgoN	0	
Q3OPymM4oN	0	
Q3OPz2W1rN	4	
Q3OPzVaVrN	0	
QOz70yy3oZ	1	0.04
QOz720pEoZ	0	
QOz77k3DoZ	0	
QOz77yZzoZ	1	0.03
QOz7BJn2oZ	0	
QOz7DWYKoZ	0	
QOz7DgYZoZ	0	
QOz7Gvb2oZ	4	
QOz7Kzb3oZ	0	
QOz7MW53oZ	1	0.31
QOz7NMZDoZ	0	
QOz7V7A2oZ	2	
QOz7VE2GoZ	2	
QOz7VxpKoZ	1	0.22
QOz7XQy2oZ	0	
QOz7b9DKoZ	0	
QOz7eXjGoZ	0	
QOz7g1eYoZ	1	0.07
QOz7nq63oZ	0	
QOz7qbq3oZ	0	
QOz7w9lYoZ	0	
QOz7wdLeoZ	1	0.28
QOz7zbaEoZ	0	
QOzK11d3oZ	0	
QOzK18wzoZ	0	
QOzK2DL2oZ	0	
QOzK35jeoZ	1	0.12
QOzK4bbKoZ	0	
QOzK4gYeoZ	1	0.27
QOzK5E8KoZ	0	
QOzK99MZoZ	2	
QOzK9wyWoZ	1	0.36
QOzKBWPZoZ	2	
QOzKD0qKoZ	2	
QOzKDL12oZ	1	0.12
QOzKDgjGoZ	1	0.25
QOzKJbMWoZ	0	
QOzKL3wGoZ	0	
QOzKLBvDoZ	0	
QOzKMNwZoZ	3	
QOzKMZQZoZ	1	0.62
QOzKNaNzoZ	1	0.38
QOzKV3kGoZ	0	
QOzKVL3DoZ	1	0.03
QOzKW4P2oZ	2	
QOzKXDaZoZ	0	
QOzKYXgGoZ	0	
QOzKa13GoZ	0	
QOzKbbPWoZ	1	0.22
QOzKbd3WoZ	1	0.01
QOzKdEdGoZ	1	0.15
QOzKglvKoZ	0	
QOzKmb5WoZ	2	
QOzKnnjKoZ	1	0.11
QOzKqVkzoZ	0	
QOzKqaZKoZ	1	0.05
QOzKx0jzoZ	1	0.21
QOzKyd9KoZ	1	0.24
QOzKzKNGoZ	0	
QOzKzdzYoZ	3	
QOzM00KzRZ	0	
QOzM0M3YRZ	1	0.31
QOzM1aNDRZ	1	0.24
QOzM2l73RZ	1	0.15
QOzM30zWRZ	1	0.33
QOzM3bMZRZ	0	
QOzM7QxeRZ	0	
QOzM7wVERZ	0	
QOzM9x4KRZ	0	
QOzM9xmDRZ	1	0.1
QOzM9z1DRZ	1	0.24
QOzMA5LzRZ	0	
QOzMAV6GRZ	0	
QOzMJK7GRZ	0	
QOzMK2w3RZ	1	0.17
QOzMMb0WRZ	0	
QOzMN3aWRZ	1	0.14
QOzMNvgGRZ	1	0.18
QOzMPeZZRZ	0	
QOzMQQaDRZ	0	
QOzMQvaDRZ	1	0.1
QOzMVeVzRZ	0	
QOzMXy3ZRZ	2	
QOzMa8BeRZ	0	
QOzMaKQDRZ	1	0.22
QOzMbQBDRZ	1	0.08
QOzMgVN3RZ	0	
QOzMjP7YRZ	1	0.68
QOzMjaKZRZ	1	0.27
QOzMmLQzRZ	1	0.35
QOzMnp7YRZ	0	
QOzMvnAGRZ	1	0.13
QOzMyWL3RZ	1	0.03
QOzMzPJKRZ	0	
QOzn7DZWOZ	0	
QOzn7kbeOZ	0	
QOzn7kzYOZ	1	0.17
QOzn7lqGOZ	0	
QOzn7pqWOZ	0	
QOznA0AYOZ	0	
QOznAYmeOZ	4	
QOznAz0YOZ	0	
QOznB2EKOZ	0	
QOznB7JYOZ	0	
QOznBGneOZ	0	
QOznBnJEOZ	0	
QOznByxDOZ	0	
QOznEy9zOZ	0	
QOznJ2yKOZ	0	
QOznJG9YOZ	0	
QOznJMvWOZ	0	
QOznKZ4YOZ	0	
QOznKd03OZ	1	0.17
QOznKyX2OZ	1	0.15
QOznMG6DOZ	0	
QOznMNxEOZ	0	
QOznMQPeOZ	0	
QOznMpvzOZ	0	
QOznPJbWOZ	1	0.09
QOznPb6eOZ	1	0.37
QOznPbWKOZ	2	
QOznPgxKOZ	2	
QOznPz4EOZ	2	
QOznWqDGOZ	1	0.27
QOznZEnZOZ	0	
QOznZd73OZ	0	
QOznZjzEOZ	2	
QOznbNa3OZ	1	0.12
QOznbVG3OZ	0	
QOznbb42OZ	0	
QOzndam3OZ	1	0.1
QOznkwDWOZ	1	0.51
QOznlXb2OZ	0	
QOznlw8zOZ	0	
QOznn9MYOZ	0	
QOznnWk2OZ	1	0.04
QOznpVkGOZ	0	
QOznzMVEOZ	0	
QOznzYVzOZ	0	
QOznzwXYOZ	0	
QRMJ2VEpOY	0	
QRMJ2lwpOY	0	
QRMJ2xGxOY	0	
QRMJ4pp7OY	2	
QRMJ4v9xOY	1	0.12
QRMJ70B7OY	0	
QRMJBKWlOY	1	0.19
QRMJE3a7OY	1	0.15
QRMJE5V7OY	0	
QRMJEVZmOY	0	
QRMJEZabOY	2	
QRMJEvXxOY	0	
QRMJJynpOY	1	0.01
QRMJK54bOY	0	
QRMJKkwmOY	0	
